text,code,rodata,data,bss,dec,hex,filename,filename
280,280,0,0,0,280,`118,lib_a-strtoul.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
24,24,0,0,0,24,`18,lib_a-envlock.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
204,204,0,0,0,204,`cc,lib_a-fclose.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
24,24,0,0,0,24,`18,lib_a-iswspace_l.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
8,8,0,0,0,8,`8,lib_a-localeconv.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
44,44,0,0,0,44,`2c,lib_a-mbtowc_r.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
380,380,0,0,0,380,`17c,lib_a-strtoull.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
372,372,0,0,0,372,`174,lib_a-svfiscanf.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
120,120,0,0,0,120,`78,lib_a-ungetc.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
28,28,0,0,0,28,`1c,lib_a-wctomb_r.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
108,108,0,0,0,108,`6c,lib_a-callocr.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
224,224,0,0,0,224,`e0,lib_a-makebuf.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
36,36,0,0,0,36,`24,lib_a-isattyr.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
836,836,0,0,0,836,`344,lib_a-fseeko.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
212,212,0,0,0,212,`d4,lib_a-ftello.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
280,280,0,0,0,280,`118,lib_a-refill.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
16,16,0,0,0,16,`10,lib_a-sysgettod.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
4,4,0,0,0,4,`4,lib_a-u_strerr.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
200,200,0,4,0,204,`cc,lib_a-__call_atexit.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
44,44,0,0,0,44,`2c,lib_a-gettimeofdayr.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
4,4,0,0,0,4,`4,lib_a-signalr.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
0,0,0,4,4,8,`8,lib_a-environ.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
0,0,0,0,4,4,`4,lib_a-reent.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
21288,18292,2996,1442,12,22742,`58d6,/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a,/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
1322,62,1260,0,0,1322,`52a,jutils.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
2424,2394,30,0,0,2424,`978,jmemmgr.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
2332,1404,928,0,0,2332,`91c,jcparam.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
456,0,456,0,0,456,`1c8,jaricom.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
1576,1384,192,0,0,1576,`628,jcdctmgr.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
434,434,0,0,0,434,`1b2,jcapimin.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
240,240,0,0,0,240,`f0,jcapistd.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
178,178,0,0,0,178,`b2,jcinit.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
302,302,0,0,0,302,`12e,jcmainct.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
1532,1532,0,0,0,1532,`5fc,jcmarker.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
3072,3072,0,0,0,3072,`c00,jcarith.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
238,238,0,0,0,238,`ee,jdatadst.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
46,46,0,0,0,46,`2e,jmemnobs.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
1578,1578,0,0,0,1578,`62a,jcsample.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
990,990,0,0,0,990,`3de,jcprepct.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
4358,4358,0,0,0,4358,`1106,jchuff.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
1390,1390,0,0,0,1390,`56e,jccoefct.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
1508,1508,0,0,0,1508,`5e4,jccolor.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
3158,3158,0,0,0,3158,`c56,jcmaster.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
408,408,0,0,0,408,`198,jfdctfst.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
18588,18588,0,0,0,18588,`489c,jfdctint.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
524,524,0,0,0,524,`20c,jfdctflt.c.obj (ex armino/webrtc_jpeg/libwebrtc_jpeg.a),armino/webrtc_jpeg/libwebrtc_jpeg.a
46654,43788,2866,0,0,46654,`b63e,armino/webrtc_jpeg/libwebrtc_jpeg.a,armino/webrtc_jpeg/libwebrtc_jpeg.a
1150,1054,96,0,0,1150,`47e,mbox0_hal.c.obj (ex armino/common/libcommon.a),armino/common/libcommon.a
497,460,37,0,0,497,`1f1,dma_hal.c.obj (ex armino/common/libcommon.a),armino/common/libcommon.a
1968,846,1122,0,4,1972,`7b4,gpio_hal.c.obj (ex armino/common/libcommon.a),armino/common/libcommon.a
66,66,0,0,0,66,`42,wdt_hal.c.obj (ex armino/common/libcommon.a),armino/common/libcommon.a
20,20,0,0,0,20,`14,flash_hal.c.obj (ex armino/common/libcommon.a),armino/common/libcommon.a
240,240,0,0,0,240,`f0,aon_rtc_hal.c.obj (ex armino/common/libcommon.a),armino/common/libcommon.a
76,76,0,0,0,76,`4c,lcd_disp_hal.c.obj (ex armino/common/libcommon.a),armino/common/libcommon.a
80,80,0,0,0,80,`50,trng_hal.c.obj (ex armino/common/libcommon.a),armino/common/libcommon.a
312,312,0,0,0,312,`138,jpeg_hal.c.obj (ex armino/common/libcommon.a),armino/common/libcommon.a
470,470,0,0,0,470,`1d6,yuv_buf_hal.c.obj (ex armino/common/libcommon.a),armino/common/libcommon.a
650,650,0,0,0,650,`28a,h264_hal.c.obj (ex armino/common/libcommon.a),armino/common/libcommon.a
162,162,0,0,0,162,`a2,psram_hal.c.obj (ex armino/common/libcommon.a),armino/common/libcommon.a
24,24,0,0,0,24,`18,aud_hal.c.obj (ex armino/common/libcommon.a),armino/common/libcommon.a
160,160,0,0,0,160,`a0,timer_hal.c.obj (ex armino/common/libcommon.a),armino/common/libcommon.a
24,24,0,0,0,24,`18,spi_hal.c.obj (ex armino/common/libcommon.a),armino/common/libcommon.a
16,16,0,0,0,16,`10,qspi_hal.c.obj (ex armino/common/libcommon.a),armino/common/libcommon.a
5915,4660,1255,0,4,5919,`171f,armino/common/libcommon.a,armino/common/libcommon.a
888,888,0,0,0,888,`378,_arm_addsubdf3.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a
1060,1060,0,0,0,1060,`424,_arm_muldivdf3.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a
272,272,0,0,0,272,`110,_arm_cmpdf2.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a
44,44,0,0,0,44,`2c,_arm_unorddf2.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a
80,80,0,0,0,80,`50,_arm_fixdfsi.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a
64,64,0,0,0,64,`40,_arm_fixunsdfsi.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a
160,160,0,0,0,160,`a0,_arm_truncdfsf2.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a
540,540,0,0,0,540,`21c,_arm_addsubsf3.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a
160,160,0,0,0,160,`a0,_aeabi_ldivmod.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a
48,48,0,0,0,48,`30,_aeabi_uldivmod.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a
64,64,0,0,0,64,`40,_fixunssfdi.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a
60,60,0,0,0,60,`3c,_fixunsdfdi.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a
748,748,0,0,0,748,`2ec,_udivmoddi4.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a
4,4,0,0,0,4,`4,_dvmd_tls.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a
48,48,0,0,0,48,`30,_fixdfdi.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a
4240,4240,0,0,0,4240,`1090,/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a,/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a
32,32,0,0,4,36,`24,audio_osi.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/avdk_libs/bk7258_cp1/libs/libaudio_osi.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/avdk_libs/bk7258_cp1/libs/libaudio_osi.a
32,32,0,0,4,36,`24,/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/avdk_libs/bk7258_cp1/libs/libaudio_osi.a,/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/avdk_libs/bk7258_cp1/libs/libaudio_osi.a
212,212,0,32,0,244,`f4,g711.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/avdk_libs/bk7258_cp1/libs/libg711.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/avdk_libs/bk7258_cp1/libs/libg711.a
212,212,0,32,0,244,`f4,/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/avdk_libs/bk7258_cp1/libs/libg711.a,/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/avdk_libs/bk7258_cp1/libs/libg711.a
32,32,0,0,4,36,`24,video_osi.c.obj (ex /home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/avdk_libs/bk7258_cp1/libs/libvideo_osi.a),/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/avdk_libs/bk7258_cp1/libs/libvideo_osi.a
32,32,0,0,4,36,`24,/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/avdk_libs/bk7258_cp1/libs/libvideo_osi.a,/home/yan/work/whole/bk_avdk-v2.0.1.29/projects/thirdparty/test/components/avdk_libs/bk7258_cp1/libs/libvideo_osi.a
4,4,0,0,0,4,`4,ate.c.obj (ex armino/bk_ate/libbk_ate.a),armino/bk_ate/libbk_ate.a
4,4,0,0,0,4,`4,armino/bk_ate/libbk_ate.a,armino/bk_ate/libbk_ate.a
16,16,0,0,0,16,`10,gettod.o (ex /opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libnosys.a),/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libnosys.a
16,16,0,0,0,16,`10,/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libnosys.a,/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libnosys.a
